0008654001,학부,2025년도,2학기,전공심화,국어국문학과,3,한국어발음의이해,Understanding of Korean Pronunciation ,3,1,0,하신영," [15-503:월(5B-6),수(8B-9)]",제15호관 인문대학-503 전용어학실습실-3[15-503],강의(이론),N
0008655001,학부,2025년도,2학기,전공심화,국어국문학과,3,현대작가의이해,Understanding of Modern Writers,3,1,0,이여진, [15-119:목(1-2A)(2B-3)],제15호관 인문대학-119 강의실(중)-1[15-119],강의(이론),N
0009347001,학부,2025년도,2학기,전공심화,국어국문학과,3,문학과문화콘텐츠,Korean Literature and Cultural Contents,3,1,0,조현우," [15-119:월(8B-9),화(8B-9)]",제15호관 인문대학-119 강의실(중)-1[15-119],강의(이론),N
0006416001,학부,2025년도,2학기,전공심화,국어국문학과,4,한국어 이해의 심화(1),Advanced Course of Korean Comprehension 1,3,1,0,최주희, [15-119:금(1-2A)(2B-3)],제15호관 인문대학-119 강의실(중)-1[15-119],강의(이론),N
0006418001,학부,2025년도,2학기,전공심화,국어국문학과,4,한국의 언어문화의 이해(1),Understanding of Korean Language and Culture 1,3,1,0,이여진, [15-405:목(7-8A)(8B-9)],제15호관 인문대학-405 세미나실-4[15-405],강의(이론),N
0006763001,학부,2025년도,2학기,전공심화,국어국문학과,4,저널리즘 글쓰기, Writing for Journalism,3,1,0,장영은, [15-503:금(7-8A)(8B-9)],제15호관 인문대학-503 전용어학실습실-3[15-503],강의(이론),N
0007396001,학부,2025년도,2학기,전공심화,국어국문학과,4,한국문학세미나,Korean Literature Seminar,3,1,0,전병준," [15-119:월(1-2A),수(2B-3)]",제15호관 인문대학-119 강의실(중)-1[15-119],강의(이론),N
AIA6104001,학부,2025년도,2학기,전공심화,국어국문학과,4,한국어학특강,SPECIAL TOPIC IN KOREAN LINGUISTICS,3,1,0,안희제, [15-503:목(7-8A)(8B-9)],제15호관 인문대학-503 전용어학실습실-3[15-503],강의(이론),N
0009062002,학부,2025년도,2학기,전공심화,영어영문학과,전,RISE,RISE,3,1,0,김정태, [15-404:목(9)(야1)(야2)],제15호관 인문대학-404 연구용실험실-3[15-404],RISE(시간표 있음),N
AIB6094001,학부,2025년도,2학기,전공핵심,영어영문학과,1,영어회화(2),ENGLISH CONVERSATION(2),1,1,0,알라나 커밍스," [15-403:월(1),수(1)]",제15호관 인문대학-403 전용어학실습실-3[15-403],실험실습,Y
AIB6094002,학부,2025년도,2학기,전공핵심,영어영문학과,1,영어회화(2),ENGLISH CONVERSATION(2),1,1,0,알라나 커밍스," [15-116:화(1),금(4)]",제15호관 인문대학-116 강의실(대)-2[15-116],실험실습,Y
AIB6094003,학부,2025년도,2학기,전공핵심,영어영문학과,1,영어회화(2),ENGLISH CONVERSATION(2),1,1,0,Anthony Wayne Thompson IV," [15-116:월(1),수(1)]",제15호관 인문대학-116 강의실(대)-2[15-116],실험실습,Y
AIB6094004,학부,2025년도,2학기,전공핵심,영어영문학과,1,영어회화(2),ENGLISH CONVERSATION(2),1,1,0,Anthony Wayne Thompson IV," [15-403:화(1),금(4)]",제15호관 인문대학-403 전용어학실습실-3[15-403],실험실습,Y
AIB6095001,학부,2025년도,2학기,전공핵심,영어영문학과,1,영작문(1),ENGLISH COMPOSITION(1),1,1,0,알라나 커밍스, [15-116:화(7)] [15-317:월(3)],"제15호관 인문대학-116 강의실(대)-2[15-116], 제15호관 인문대학-317 교육통계실습실[15-317]",실험실습,Y
