0009092001,학부,2025년도,2학기,심화교양,심화교양(인문),전,필독교양도서읽기3,Required Reading Books 3,1,1,20,윤영돈,,,해당사항없음,N
0009091001,학부,2025년도,2학기,심화교양,심화교양(인문),전,필독교양도서읽기2,Required Reading Books 2,1,1,20,윤영돈,,,해당사항없음,N
0009090001,학부,2025년도,2학기,심화교양,심화교양(인문),전,필독교양도서읽기1,Required Reading Books 1,1,1,20,윤영돈,,,해당사항없음,N
0009083002,학부,2025년도,2학기,심화교양,심화교양(인문),전,Language and Culture,Language and Culture,3,1,40,조지민, [12-404:수(1-2A)(2B-3)],제12호관 컨벤션센터-404 영어랩실[12-404],해당사항없음,Y
0009083001,학부,2025년도,2학기,심화교양,심화교양(인문),전,Language and Culture,Language and Culture,3,1,40,조지민, [12-404:목(5B-6)(7-8A)],제12호관 컨벤션센터-404 영어랩실[12-404],해당사항없음,Y
0008626002,학부,2025년도,2학기,심화교양,심화교양(인문),전,성찰과희망의인문학,Humanities for reflection and hope,3,1,45,최재유, [12-501:금(5)(6)(7)],제12호관 컨벤션센터-501 강의실(소)-6[12-501],해당사항없음,N
0008626001,학부,2025년도,2학기,심화교양,심화교양(인문),전,성찰과희망의인문학,Humanities for reflection and hope,3,1,45,최재유, [12-501:금(2)(3)(4)],제12호관 컨벤션센터-501 강의실(소)-6[12-501],해당사항없음,N
0007910001,학부,2025년도,2학기,심화교양,심화교양(인문),전,공자의인성론과리더십,Ethology and Leadership in Confucius,3,1,120,안성재, [12-103:수(4)(5)(6)],제12호관 컨벤션센터-103 계단강의실(대)-2[12-103],해당사항없음,N
0007400001,학부,2025년도,2학기,심화교양,심화교양(인문),전,역사의창으로현대사회읽기,Understanding Contemporary Society through History,3,1,50,이상의, [12-303:목(7-8A)(8B-9)],제12호관 컨벤션센터-303 계단강의실(소)[12-303],해당사항없음,N
0006998001,학부,2025년도,2학기,심화교양,심화교양(인문),전,(이공계를위한)중국과학기술의10가지기적,The Ten Miracles of China’s science and technology (for the Students of Natural Science and Engineering Colleges),3,1,40,이정희, [12-303:화(1-2A)(2B-3)],제12호관 컨벤션센터-303 계단강의실(소)[12-303],해당사항없음,N
0006992002,학부,2025년도,2학기,심화교양,심화교양(인문),전,동양의지혜와윤리,The Wisdom and Ethics of the Orient,3,1,40,송승석, [12-205:목(2B-3)(4-5A)],제12호관 컨벤션센터-205 강의실(소)-2[12-205],해당사항없음,N
0006992001,학부,2025년도,2학기,심화교양,심화교양(인문),전,동양의지혜와윤리,The Wisdom and Ethics of the Orient,3,1,40,송승석, [12-205:화(2B-3)(4-5A)],제12호관 컨벤션센터-205 강의실(소)-2[12-205],해당사항없음,N
0006409002,학부,2025년도,2학기,심화교양,심화교양(인문),전,독일어권사회와문화,Society and Culture in German Speaking Countries,3,1,45,최은아, [12-405:금(6)(7)(8)],제12호관 컨벤션센터-405 영어랩실[12-405],해당사항없음,N
0006409001,학부,2025년도,2학기,심화교양,심화교양(인문),전,독일어권사회와문화,Society and Culture in German Speaking Countries,3,1,45,최은아, [12-405:금(2)(3)(4)],제12호관 컨벤션센터-405 영어랩실[12-405],해당사항없음,N
0006404001,학부,2025년도,2학기,심화교양,심화교양(인문),전,한국문화의뉴웨이브,New Waves of Korean Culture,3,1,30,장영은, [15-211:금(4-5A)(5B-6)],제15호관 인문대학-211 토론식강의실1[15-211],해당사항없음,Y
0006111001,학부,2025년도,2학기,심화교양,심화교양(인문),전,인성건강과인문치료,Healthy Personality and Humanities Therapy,3,1,50,윤영돈, [12-404:화(7-8A)(8B-9)],제12호관 컨벤션센터-404 영어랩실[12-404],해당사항없음,N
0005413002,학부,2025년도,2학기,심화교양,심화교양(인문),전,현대사회와인성,Modern Society and Human Nature,3,1,50,유혜영, [12-503:화(야1)(야2)(야3)],제12호관 컨벤션센터-503 계단강의실(소)[12-503],해당사항없음,N
0005413001,학부,2025년도,2학기,심화교양,심화교양(인문),전,현대사회와인성,Modern Society and Human Nature,3,1,50,유혜영, [12-503:화(7)(8)(9)],제12호관 컨벤션센터-503 계단강의실(소)[12-503],해당사항없음,N
0005067001,학부,2025년도,2학기,심화교양,심화교양(인문),전,노자리더십의현대적해석,A Current Interpretation of Leadership in Taoism,3,1,120,안성재, [12-103:월(4)(5)(6)],제12호관 컨벤션센터-103 계단강의실(대)-2[12-103],해당사항없음,N
0004338002,학부,2025년도,2학기,심화교양,심화교양(인문),전,영상으로읽는서양문학,Readings in Western Literature via Visual Media,3,1,40,김계영, [12-108:화(3)(4)(5)],제12호관 컨벤션센터-108 계단강의실(소)-1[12-108],해당사항없음,N
0004338001,학부,2025년도,2학기,심화교양,심화교양(인문),전,영상으로읽는서양문학,Readings in Western Literature via Visual Media,3,1,40,김계영, [12-108:수(3)(4)(5)],제12호관 컨벤션센터-108 계단강의실(소)-1[12-108],해당사항없음,N
0002651001,학부,2025년도,2학기,심화교양,심화교양(인문),전,인간과사회와윤리,"HUMAN BEING, SOCIETY AND ETHICS",3,1,45,김민아, [12-303:수(1)(2)(3)],제12호관 컨벤션센터-303 계단강의실(소)[12-303],해당사항없음,N
0002313002,학부,2025년도,2학기,심화교양,심화교양(인문),전,환경윤리입문,INTRODUCTION TO ENVIRONMENT ETHICS,3,1,45,우혜인, [12-507:수(7)(8)(9)],제12호관 컨벤션센터-507 강의실(소)-4[12-507],해당사항없음,N
0002313001,학부,2025년도,2학기,심화교양,심화교양(인문),전,환경윤리입문,INTRODUCTION TO ENVIRONMENT ETHICS,3,1,45,우혜인, [12-507:수(4)(5)(6)],제12호관 컨벤션센터-507 강의실(소)-4[12-507],해당사항없음,N
0002296001,학부,2025년도,2학기,심화교양,심화교양(인문),전,문예창작입문,Introduction to Literary Writing,3,1,30,전병준, [15-212:금(6)(7)(8)],제15호관 인문대학-212 토론식강의실2[15-212],해당사항없음,N
XAA8057001,학부,2025년도,2학기,심화교양,심화교양(사회),전,물류의이해,Understanding of logistics,3,1,120,김우중, [12-105:금(5B-6)(7-8A)],제12호관 컨벤션센터-105 하곡강의실[12-105],해당사항없음,N
XAA8043002,학부,2025년도,2학기,심화교양,심화교양(사회),전,한국사회와노동문제,KOREAN SOCIETY AND LABOR PROBLEM,3,1,45,이재성, [12-407:금(4)(5)(6)],제12호관 컨벤션센터-407 강의실(소)-4[12-407],해당사항없음,N
XAA8043001,학부,2025년도,2학기,심화교양,심화교양(사회),전,한국사회와노동문제,KOREAN SOCIETY AND LABOR PROBLEM,3,1,45,이재성, [12-407:금(1)(2)(3)],제12호관 컨벤션센터-407 강의실(소)-4[12-407],해당사항없음,N
XAA2018001,학부,2025년도,2학기,심화교양,심화교양(사회),전,영화속법,LAW IN CINEMA,3,1,210,이충훈, [15-201:월(7-8A)(8B-9)],제15호관 인문대학-201 강의실(대)-계단식[15-201],해당사항없음,N
XAA1133003,학부,2025년도,2학기,심화교양,심화교양(사회),전,생활법률,Law for Life,3,1,110,이윤희, [15-201:목(7)(8)(9)],제15호관 인문대학-201 강의실(대)-계단식[15-201],해당사항없음,N
XAA1133002,학부,2025년도,2학기,심화교양,심화교양(사회),전,생활법률,Law for Life,3,1,110,이윤희, [15-201:목(4)(5)(6)],제15호관 인문대학-201 강의실(대)-계단식[15-201],해당사항없음,N
XAA1133001,학부,2025년도,2학기,심화교양,심화교양(사회),전,생활법률,Law for Life,3,1,110,이윤희, [15-201:수(4)(5)(6)],제15호관 인문대학-201 강의실(대)-계단식[15-201],해당사항없음,N
O810554001,학부,2025년도,2학기,심화교양,심화교양(사회),전,인문학과자기경영의만남,HUMANITIES AND SELF MANAGEMENT,3,1,400,OCU,,,해당사항없음(OCU),N
O810301001,학부,2025년도,2학기,심화교양,심화교양(사회),전,힌두교와인도문화,Hinduism & Indian Culture,3,1,400,OCU,,,해당사항없음(OCU),N
0011866001,학부,2025년도,2학기,심화교양,심화교양(사회),전,디지털기반커뮤니케이션역량강화,Enhancing Communication competencies through Digital EdTech,2,1,32,김평원, [NA-208:화(7)(8)],미래관-208 다목적실[NA-208],해당사항없음,N
0011865001,학부,2025년도,2학기,심화교양,심화교양(사회),전,인공지능시대의스피치교육,Speech Education in the Age of Artificial Intelligence,1,1,400,교육혁신원,,,K-MOOC,N
0011858001,학부,2025년도,2학기,심화교양,심화교양(사회),전,인공지능시대의미디어교육,Journalism Education in the Age of Artificial Intelligence,1,1,400,교육혁신원,,,K-MOOC,N
0011853001,학부,2025년도,2학기,심화교양,심화교양(사회),전,식탁에서만나는문화변동,Cultural Change at the Table,3,1,60,정은주, [12-303:목(4-5A)(5B-6)],제12호관 컨벤션센터-303 계단강의실(소)[12-303],해당사항없음,N
0011847001,학부,2025년도,2학기,심화교양,심화교양(사회),전,미디어똑바로보기,Social issue fake news political authority,3,1,40,안호림, [12-203:월(5B-6)(7-8A)],제12호관 컨벤션센터-203 계단강의실(소)[12-203],해당사항없음,N
0011652001,학부,2025년도,2학기,심화교양,심화교양(사회),전,사고력향상법,Thinking Approach Development,3,1,220,박동명, [12-103:화(4-5A)(5B-6)],제12호관 컨벤션센터-103 계단강의실(대)-2[12-103],해당사항없음,N
0011646001,학부,2025년도,2학기,심화교양,심화교양(사회),전,인간심리의이해,Understanding Human Mind and Behavior,3,1,45,서신화, [12-303:월(7-8A)(8B-9)],제12호관 컨벤션센터-303 계단강의실(소)[12-303],해당사항없음,N
0011643001,학부,2025년도,2학기,심화교양,심화교양(사회),전,나로부터시작하는사회공헌,Social contribution that starts with me,1,1,60,박용호, [12-103:화(야1)(야2)],제12호관 컨벤션센터-103 계단강의실(대)-2[12-103],해당사항없음,N
0011635001,학부,2025년도,2학기,심화교양,심화교양(사회),전,디지털미디어로보는무역과통상,International Trade in Digital Media,3,1,60,고보민, [12-203:목(5)(6)(7)],제12호관 컨벤션센터-203 계단강의실(소)[12-203],해당사항없음,N
0011633001,학부,2025년도,2학기,심화교양,심화교양(사회),전,경영데이터분석,Business Data Analytics,3,1,60,강희재,,,e-Learning,N
0011627001,학부,2025년도,2학기,심화교양,심화교양(사회),전,미중관계와세계질서,US China Relations and Global Governance,3,1,30,이호철, [12-107:월(5B-6)(7-8A)],제12호관 컨벤션센터-107 강의실[12-107],해당사항없음,Y
0011626001,학부,2025년도,2학기,심화교양,심화교양(사회),전,인공지능시대의의사소통역량교육,Communication competency education in the age of artificial intelligence,1,1,400,교육혁신원,,,K-MOOC,N
0011625001,학부,2025년도,2학기,심화교양,심화교양(사회),전,실생활에서만나는경영의사결정,Managerial Decision Making in Real Life,1,1,400,교육혁신원,,,K-MOOC,N
0011620001,학부,2025년도,2학기,심화교양,심화교양(사회),전,삶과경력개발,Life and career development,1,1,400,교육혁신원,,,K-MOOC,N
0011618001,학부,2025년도,2학기,심화교양,심화교양(사회),전,사회적경제기업가의경영전략,Study on Management Strategies for the Social Economy Organization,1,1,400,교육혁신원,,,K-MOOC,N
0010640001,학부,2025년도,2학기,심화교양,심화교양(사회),전,지식나눔과사회공헌,Knowledge sharing and social contribution,1,1,60,박용호, [12-103:월(야1)(야2)],제12호관 컨벤션센터-103 계단강의실(대)-2[12-103],해당사항없음,N
0010636001,학부,2025년도,2학기,심화교양,심화교양(사회),전,북한경제와남북경제통합의이해,Understanding of North Korean Economy and Economic integration of two Koreas,3,1,55,정승호, [12-101:월(7)(8)(9)],제12호관 컨벤션센터-101 용정강의실[12-101],해당사항없음,N
0010540001,학부,2025년도,2학기,심화교양,심화교양(사회),전,한중일비교이해,Comparative Understanding of China Japan Korea,3,1,30,이호철, [12-107:수(5B-6)(7-8A)],제12호관 컨벤션센터-107 강의실[12-107],해당사항없음,Y
0010355003,학부,2025년도,2학기,심화교양,심화교양(사회),전,생활속의경제원리,Economic Principles of Life,3,1,150,이기환, [12-103:수(7-8A)(8B-9)],제12호관 컨벤션센터-103 계단강의실(대)-2[12-103],해당사항없음,N
0010355002,학부,2025년도,2학기,심화교양,심화교양(사회),전,생활속의경제원리,Economic Principles of Life,3,1,45,장선해, [12-205:월(야1)(야2)(야3)],제12호관 컨벤션센터-205 강의실(소)-2[12-205],해당사항없음,N
0010355001,학부,2025년도,2학기,심화교양,심화교양(사회),전,생활속의경제원리,Economic Principles of Life,3,1,45,장선해, [12-205:월(7)(8)(9)],제12호관 컨벤션센터-205 강의실(소)-2[12-205],해당사항없음,N
0010139001,학부,2025년도,2학기,심화교양,심화교양(사회),전,사회인류학의세계,Introduction to Social Anthropology,3,1,60,정은주, [12-101:월(4-5A)(5B-6)],제12호관 컨벤션센터-101 용정강의실[12-101],해당사항없음,N
0009345002,학부,2025년도,2학기,심화교양,심화교양(사회),전,미디어현장의이해,Understanding Media,3,1,45,손영곤, [12-502:금(6)(7)(8)],제12호관 컨벤션센터-502 강의실(소)-5[12-502],해당사항없음,N
0009345001,학부,2025년도,2학기,심화교양,심화교양(사회),전,미디어현장의이해,Understanding Media,3,1,45,손영곤, [12-502:금(2)(3)(4)],제12호관 컨벤션센터-502 강의실(소)-5[12-502],해당사항없음,N
0009334001,학부,2025년도,2학기,심화교양,심화교양(사회),전,국제질서의변화와한국의대응,Korean Responses to Changing International Orders,3,1,40,송윤진, [12-205:금(2B-3)(4-5A)],제12호관 컨벤션센터-205 강의실(소)-2[12-205],해당사항없음,N
0009330001,학부,2025년도,2학기,심화교양,심화교양(사회),전,글로벌사회와여행,Global Society and Travel,3,1,50,손승호, [12-403:월(6)(7)(8)],제12호관 컨벤션센터-403 계단강의실(소)[12-403],해당사항없음,N
0009329001,학부,2025년도,2학기,심화교양,심화교양(사회),전,인권법과젠더감수성,Human Rights Law and Gender Sensitization,3,1,120,김영진, [15-201:화(7-8A)(8B-9)],제15호관 인문대학-201 강의실(대)-계단식[15-201],해당사항없음,N
0009326002,학부,2025년도,2학기,심화교양,심화교양(사회),전,영화와자아탐색,Movies and Self reflection,3,1,45,하정현, [12-107:금(6)(7)(8)],제12호관 컨벤션센터-107 강의실[12-107],해당사항없음,N
0009326001,학부,2025년도,2학기,심화교양,심화교양(사회),전,영화와자아탐색,Movies and Self reflection,3,1,45,하정현, [12-107:금(2)(3)(4)],제12호관 컨벤션센터-107 강의실[12-107],해당사항없음,N
0009076001,학부,2025년도,2학기,심화교양,심화교양(사회),전,Understanding Business,Understanding Business,3,1,60,김경미,,,e-Learning,Y
0008630001,학부,2025년도,2학기,심화교양,심화교양(사회),전,사례로배우는글로벌PR캠페인,Global PR Campaigns A Case Study Approach,3,1,30,김지선, [15-211:화(6)(7)(8)],제15호관 인문대학-211 토론식강의실1[15-211],해당사항없음,Y
0008628001,학부,2025년도,2학기,심화교양,심화교양(사회),전,한국사회의발전과변동이해,Development and Social Change in Korea,3,1,45,김민정, [12-502:수(야1)(야2)(야3)],제12호관 컨벤션센터-502 강의실(소)-5[12-502],해당사항없음,N
0008590001,학부,2025년도,2학기,심화교양,심화교양(사회),전,스타트업소셜벤처,Startup Social venture,3,1,45,창업지원단, [09-509:금(4)(5)(6)],제9호관 공동실험실습관-509 세미나실[09-509],해당사항없음,N
0008300001,학부,2025년도,2학기,심화교양,심화교양(사회),전,사례로보는광고의원리,Principles of Advertising A case Intensive Approach,3,1,110,박진성,,,e-Learning,N
0008296002,학부,2025년도,2학기,심화교양,심화교양(사회),전,창조적창업,Creative Entrepreneurship,3,1,50,김성용, [12-108:화(야1)(야2)(야3)],제12호관 컨벤션센터-108 계단강의실(소)-1[12-108],해당사항없음,N
0008296001,학부,2025년도,2학기,심화교양,심화교양(사회),전,창조적창업,Creative Entrepreneurship,3,1,50,김성용, [12-108:화(6)(7)(8)],제12호관 컨벤션센터-108 계단강의실(소)-1[12-108],해당사항없음,N
0007366001,학부,2025년도,2학기,심화교양,심화교양(사회),전,배움특강,Special Lecture Series,2,1,220,학생취업처, [15-201:수(8)(9)],제15호관 인문대학-201 강의실(대)-계단식[15-201],해당사항없음,N
0007356001,학부,2025년도,2학기,심화교양,심화교양(사회),전,공간과사회,Space and Society,3,1,50,손승호, [12-403:월(2)(3)(4)],제12호관 컨벤션센터-403 계단강의실(소)[12-403],해당사항없음,N
0007002001,학부,2025년도,2학기,심화교양,심화교양(사회),전,헌법과시민의식,Constitutional Law and Citizenship,3,1,120,김영진, [15-201:화(4-5A)(5B-6)],제15호관 인문대학-201 강의실(대)-계단식[15-201],해당사항없음,N
0007001002,학부,2025년도,2학기,심화교양,심화교양(사회),전,미래사회이해와미래예측,Understanding Futures and Futures Forecasting,3,1,45,오형석, [12-405:수(야1)(야2)(야3)],제12호관 컨벤션센터-405 영어랩실[12-405],해당사항없음,N
0007001001,학부,2025년도,2학기,심화교양,심화교양(사회),전,미래사회이해와미래예측,Understanding Futures and Futures Forecasting,3,1,45,오형석, [12-405:수(6)(7)(8)],제12호관 컨벤션센터-405 영어랩실[12-405],해당사항없음,N
0006989001,학부,2025년도,2학기,심화교양,심화교양(사회),전,혁신과창업,Innovation & Start-ups,3,1,45,창업지원단, [09-509:화(1)(2)(3)],제9호관 공동실험실습관-509 세미나실[09-509],해당사항없음,N
0005103001,학부,2025년도,2학기,심화교양,심화교양(사회),전,기업가정신,Entrepreneurship,1,1,300,창업지원단,,,e-Learning,N
0005093002,학부,2025년도,2학기,심화교양,심화교양(사회),전,결혼과가족,Marriage and the Family,3,1,50,류민영, [12-403:화(4)(5)(6)],제12호관 컨벤션센터-403 계단강의실(소)[12-403],해당사항없음,N
0005093001,학부,2025년도,2학기,심화교양,심화교양(사회),전,결혼과가족,Marriage and the Family,3,1,50,류민영, [12-403:화(1)(2)(3)],제12호관 컨벤션센터-403 계단강의실(소)[12-403],해당사항없음,N
0005076001,학부,2025년도,2학기,심화교양,심화교양(사회),전,법과경제생활,Law and Economic Life,3,1,210,문상일, [15-201:월(2B-3)(4-5A)],제15호관 인문대학-201 강의실(대)-계단식[15-201],해당사항없음,N
0005074001,학부,2025년도,2학기,심화교양,심화교양(사회),전,소비생활과재무관리,Consumption and Financial Management,3,1,40,성영애, [05-525:화(1-2A)(2B-3)],제5호관 자연과학대학·생명과학기술대학-525 강의실(소)-6[05-525],해당사항없음,N
0005070001,학부,2025년도,2학기,심화교양,심화교양(사회),전,OTL론,On OTL,3,1,40,서진완, [12-107:화(5B-6)(7-8A)],제12호관 컨벤션센터-107 강의실[12-107],해당사항없음,N
0004344001,학부,2025년도,2학기,심화교양,심화교양(사회),전,한국사회의사회과학적이해,Social Scientific Understanding of Korean Society,3,1,45,김민정, [12-502:수(7)(8)(9)],제12호관 컨벤션센터-502 강의실(소)-5[12-502],해당사항없음,N
0004342002,학부,2025년도,2학기,심화교양,심화교양(사회),전,이슬람세계의이해,Understanding of Islam World,3,1,45,김효정, [12-507:월(야1)(야2)(야3)],제12호관 컨벤션센터-507 강의실(소)-4[12-507],해당사항없음,N
0004342001,학부,2025년도,2학기,심화교양,심화교양(사회),전,이슬람세계의이해,Understanding of Islam World,3,1,45,김효정, [12-507:월(7)(8)(9)],제12호관 컨벤션센터-507 강의실(소)-4[12-507],해당사항없음,N
0004330001,학부,2025년도,2학기,심화교양,심화교양(사회),전,공공이슈와논쟁,Public Issues and Controversies,3,1,60,채드 앤더슨, [12-101:목(5B-6)(7-8A)],제12호관 컨벤션센터-101 용정강의실[12-101],해당사항없음,Y
0003604001,학부,2025년도,2학기,심화교양,심화교양(사회),전,사회적기업론,STUDY ON SOCIAL ENTERPRISE,3,1,120,양준호, [12-105:화(6)(7)(8)],제12호관 컨벤션센터-105 하곡강의실[12-105],해당사항없음,N
XAA2047001,학부,2025년도,2학기,심화교양,심화교양(과학기술),전,비즈니스소프트웨어,BUSINESS SOFTWARE,3,1,40,박승진, [04-104:월(4-5A)(5B-6)],제4호관 BM컨텐츠관-104 전산실습실-1[04-104],해당사항없음,N
XAA1497001,학부,2025년도,2학기,심화교양,심화교양(과학기술),전,웹과인터넷,WEB AND INTERNET,3,1,40,김기준, [12-205:월(1-2A)(2B-3)],제12호관 컨벤션센터-205 강의실(소)-2[12-205],해당사항없음,N
O820057001,학부,2025년도,2학기,심화교양,심화교양(과학기술),전,예제로배우는C언어,C LANGUAGE BY EXAMPLES,3,1,400,OCU,,,해당사항없음(OCU),N
O810710001,학부,2025년도,2학기,심화교양,심화교양(과학기술),전,4차산업혁명기술과자동차이야기,Technology of the 4th Industrial revolution and car story,3,1,400,OCU,,,해당사항없음(OCU),N
O810709001,학부,2025년도,2학기,심화교양,심화교양(과학기술),전,모두의인공지능,Artificial Intelligence for All,3,1,150,OCU,,,해당사항없음(OCU),N
O810558001,학부,2025년도,2학기,심화교양,심화교양(과학기술),전,컴퓨터보안과활용,Computer Security and Application,3,1,400,OCU,,,해당사항없음(OCU),N
O810280001,학부,2025년도,2학기,심화교양,심화교양(과학기술),전,생활속의안전,Life Satety,3,1,150,OCU,,,해당사항없음(OCU),N
0011862001,학부,2025년도,2학기,심화교양,심화교양(과학기술),전,첨단바이오산업과미래기술,Advanced Bioindustry and Future Technology,3,1,40,이동택, [12-505:목(2)(3)(4)],제12호관 컨벤션센터-505 강의실(소)-2[12-505],해당사항없음,N
